Timestamp_sec,Robot_X,Robot_Y,Target_X,Target_Y,Robot_Speed_X,Robot_Speed_Y
19.0,1.8174305469808771,0.01345239083622526,2.3736552704041056,0.06730057920413093,0.0,0.0
19.05,1.8174293706005702,0.01345195341917514,2.3736552704041056,0.06730057920413093,-3.774758283725532e-12,0.0
19.1,1.8174293706005462,0.013451953419165247,2.3736552704041056,0.06730057920413093,-1.1102230246251565e-13,0.0
19.151,1.8174317102577218,0.013452789256682862,2.3736552704041056,0.06730057920413093,0.0,0.0
19.2,1.8174317102577218,0.013452789256682862,2.3736552704041056,0.06730057920413093,0.0,0.0
19.252,1.8174317102577218,0.013452789256682862,2.3736552704041056,0.06730057920413093,0.0,0.0
19.3,1.8174317102577218,0.013452789256682862,2.3736552704041056,0.06730057920413093,0.0,0.0
19.35,1.8174317102577218,0.013452789256682862,2.3736552704041056,0.06730057920413093,0.0,0.0
19.4,1.8174317102577218,0.013452789256682862,2.3736552704041056,0.06730057920413093,0.0,0.0
19.45,1.8174317102577218,0.013452789256682862,2.3736552704041056,0.06730057920413093,0.0,0.0
19.5,1.8174317102577218,0.013452789256682862,2.3736552704041056,0.06730057920413093,0.0,0.0
19.55,1.8174317102577218,0.013452789256682862,2.3736552704041056,0.06730057920413093,0.0,0.0
19.6,1.8174317102577218,0.013452789256682862,2.3736552704041056,0.06730057920413093,0.0,0.0
19.651,1.8174317102577218,0.013452789256682862,2.3736552704041056,0.06730057920413093,0.0,0.0
19.7,1.8174317102577218,0.013452789256682862,2.3736552704041056,0.06730057920413093,0.0,0.0
19.752,1.8174317102577218,0.013452789256682862,2.3736552704041056,0.06730057920413093,0.0,0.0
19.8,1.8174317102577218,0.013452789256682862,2.3736552704041056,0.06730057920413093,0.0,0.0
19.851,1.8174317102577218,0.013452789256682862,2.3736552704041056,0.06730057920413093,0.0,0.0
19.902,1.8174317102577218,0.013452789256682862,2.3736552704041056,0.06730057920413093,0.0,0.0
19.951,1.8174317102577218,0.013452789256682862,2.3736552704041056,0.06730057920413093,0.0,0.0
20.0,1.8174317102577218,0.013452789256682862,2.3729236805206706,0.06863935068894692,0.0,0.0
20.05,1.8174317102577218,0.013452789256682862,2.3729236805206706,0.06863935068894692,0.0,0.0
20.1,1.8174317102577218,0.013452789256682862,2.3729236805206706,0.06863935068894692,0.0,0.0
20.15,1.8174317102577218,0.013452789256682862,2.3729236805206706,0.06863935068894692,0.0,0.0
20.2,1.8174317102577218,0.013452789256682862,2.3729236805206706,0.06863935068894692,0.0,0.0
20.251,1.8174317102577218,0.013452789256682862,2.3729236805206706,0.06863935068894692,0.0,0.0
20.3,1.8174317102577218,0.013452789256682862,2.3729236805206706,0.06863935068894692,0.0,0.0
20.356,1.8174317102577218,0.013452789256682862,2.3729236805206706,0.06863935068894692,0.0,0.0
20.4,1.8174317102577218,0.013452789256682862,2.3729236805206706,0.06863935068894692,0.0,0.0
20.452,1.8174317102577218,0.013452789256682862,2.3729236805206706,0.06863935068894692,0.0,0.0
20.5,1.8174317102577218,0.013452789256682862,2.3729236805206706,0.06863935068894692,0.0,0.0
20.553,1.8174317102577218,0.013452789256682862,2.3729236805206706,0.06863935068894692,0.0,0.0
20.6,1.8174317102577218,0.013452789256682862,2.3729236805206706,0.06863935068894692,0.0,0.0
20.651,1.8174317102577218,0.013452789256682862,2.3729236805206706,0.06863935068894692,0.0,0.0
20.7,1.8174317102577218,0.013452789256682862,2.3729236805206706,0.06863935068894692,0.0,0.0
20.751,1.8174317102577218,0.013452789256682862,2.3729236805206706,0.06863935068894692,0.0,0.0
20.8,1.8174317102577218,0.013452789256682862,2.3729236805206706,0.06863935068894692,0.0,0.0
20.851,1.8174317102577218,0.013452789256682862,2.3729236805206706,0.06863935068894692,0.0,0.0
20.9,1.8174317102577218,0.013452789256682862,2.3729236805206706,0.06863935068894692,0.0,0.0
20.95,1.8174317102577218,0.013452789256682862,2.3729236805206706,0.06863935068894692,0.0,0.0
21.0,1.8174317102577218,0.013452789256682862,2.373653790003375,0.06728501860355124,0.0,0.0
21.052,1.8174317102577218,0.013452789256682862,2.373653790003375,0.06728501860355124,0.0,0.0
21.1,1.8174317102577218,0.013452789256682862,2.373653790003375,0.06728501860355124,0.0,0.0
21.152,1.8174317102577218,0.013452789256682862,2.373653790003375,0.06728501860355124,0.0,0.0
21.2,1.8174317102577218,0.013452789256682862,2.373653790003375,0.06728501860355124,0.0,0.0
21.25,1.8174317102577218,0.013452789256682862,2.373653790003375,0.06728501860355124,0.0,0.0
21.3,1.8174317102577218,0.013452789256682862,2.373653790003375,0.06728501860355124,0.0,0.0
21.35,1.8174317102577218,0.013452789256682862,2.373653790003375,0.06728501860355124,0.0,0.0
21.4,1.8174317102577218,0.013452789256682862,2.373653790003375,0.06728501860355124,0.0,0.0
21.45,1.8174317102577218,0.013452789256682862,2.373653790003375,0.06728501860355124,0.0,0.0
21.5,1.8174317102577218,0.013452789256682862,2.373653790003375,0.06728501860355124,0.0,0.0
21.55,1.8174317102577218,0.013452789256682862,2.373653790003375,0.06728501860355124,0.0,0.0
21.6,1.8174317102577218,0.013452789256682862,2.373653790003375,0.06728501860355124,0.0,0.0
21.65,1.8174317102577218,0.013452789256682862,2.373653790003375,0.06728501860355124,0.0,0.0
21.7,1.8174317102577218,0.013452789256682862,2.373653790003375,0.06728501860355124,0.0,0.0
21.75,1.8174317102577218,0.013452789256682862,2.373653790003375,0.06728501860355124,0.0,0.0
21.8,1.8174317102577218,0.013452789256682862,2.373653790003375,0.06728501860355124,0.0,0.0
21.85,1.8174317102577218,0.013452789256682862,2.373653790003375,0.06728501860355124,0.0,0.0
21.9,1.8174317102577218,0.013452789256682862,2.373653790003375,0.06728501860355124,0.0,0.0
21.95,1.8174317102577218,0.013452789256682862,2.373653790003375,0.06728501860355124,0.0,0.0
22.0,1.8174317102577218,0.013452789256682862,2.377655426473791,0.1444764983788371,0.0,0.0
22.053,1.8174317102577218,0.013452789256682862,2.377655426473791,0.1444764983788371,0.0,0.0
22.1,1.8174317102577218,0.013452789256682862,2.377655426473791,0.1444764983788371,0.0,0.0
22.151,1.8174317102577218,0.013452789256682862,2.377655426473791,0.1444764983788371,0.0,0.0
22.2,1.8174317102577218,0.013452789256682862,2.377655426473791,0.1444764983788371,0.0,0.0
22.251,1.8174317102577218,0.013452789256682862,2.377655426473791,0.1444764983788371,0.0,0.0
22.3,1.8174317102577218,0.013452789256682862,2.377655426473791,0.1444764983788371,0.0,0.0
22.351,1.8174317102577218,0.013452789256682862,2.377655426473791,0.1444764983788371,0.0,0.0
22.4,1.8174317102577218,0.013452789256682862,2.377655426473791,0.1444764983788371,0.0,0.0
22.453,1.8174317102577218,0.013452789256682862,2.377655426473791,0.1444764983788371,0.0,0.0
22.5,1.8174317102577218,0.013452789256682862,2.377655426473791,0.1444764983788371,0.0,0.0
22.55,1.8174317102577218,0.013452789256682862,2.377655426473791,0.1444764983788371,0.0,0.0
22.6,1.8174317102577218,0.013452789256682862,2.377655426473791,0.1444764983788371,0.0,0.0
22.65,1.8174317102577218,0.013452789256682862,2.377655426473791,0.1444764983788371,0.0,0.0
22.7,1.8174317102577218,0.013452789256682862,2.377655426473791,0.1444764983788371,0.0,0.0
22.751,1.8174317102577218,0.013452789256682862,2.377655426473791,0.1444764983788371,0.0,0.0
22.8,1.8174317102577218,0.013452789256682862,2.377655426473791,0.1444764983788371,0.0,0.0
22.85,1.8174317102577218,0.013452789256682862,2.377655426473791,0.1444764983788371,0.0,0.0
22.9,1.8174317102577218,0.013452789256682862,2.377655426473791,0.1444764983788371,0.0,0.0
22.952,1.8174317102577218,0.013452789256682862,2.377655426473791,0.1444764983788371,0.0,0.0
23.0,1.8174317102577218,0.013452789256682862,2.382984984796451,0.2140249528483305,0.0,0.0
23.052,1.8174317102577218,0.013452789256682862,2.382984984796451,0.2140249528483305,0.0,0.0
23.1,1.8174317102577218,0.013452789256682862,2.382984984796451,0.2140249528483305,0.0,0.0
23.15,1.8174317102577218,0.013452789256682862,2.382984984796451,0.2140249528483305,0.0,0.0
23.2,1.8174317102577218,0.013452789256682862,2.382984984796451,0.2140249528483305,0.0,0.0
23.25,1.8174317102577218,0.013452789256682862,2.382984984796451,0.2140249528483305,0.0,0.0
23.3,1.8174317102577218,0.013452789256682862,2.382984984796451,0.2140249528483305,0.0,0.0
23.35,1.8174317102577218,0.013452789256682862,2.382984984796451,0.2140249528483305,0.0,0.0
23.4,1.8174317102577218,0.013452789256682862,2.382984984796451,0.2140249528483305,0.0,0.0
23.451,1.8174317102577218,0.013452789256682862,2.382984984796451,0.2140249528483305,0.0,0.0
23.5,1.8174317102577218,0.013452789256682862,2.382984984796451,0.2140249528483305,0.0,0.0
23.55,1.8174317102577218,0.013452789256682862,2.382984984796451,0.2140249528483305,0.0,0.0
23.6,1.8174317102577218,0.013452789256682862,2.382984984796451,0.2140249528483305,0.0,0.0
23.65,1.8174317102577218,0.013452789256682862,2.382984984796451,0.2140249528483305,0.0,0.0
23.701,1.8174317102577218,0.013452789256682862,2.382984984796451,0.2140249528483305,0.0,0.0
23.75,1.8174317102577218,0.013452789256682862,2.382984984796451,0.2140249528483305,0.0,0.0
23.8,1.8174317102577218,0.013452789256682862,2.382984984796451,0.2140249528483305,0.0,0.0
23.85,1.8174317102577218,0.013452789256682862,2.382984984796451,0.2140249528483305,0.0,0.0
23.9,1.8174317102577218,0.013452789256682862,2.382984984796451,0.2140249528483305,0.0,0.0
23.952,1.8174317102577218,0.013452789256682862,2.382984984796451,0.2140249528483305,0.0,0.0
24.0,1.8174317102577218,0.013452789256682862,2.3846179069929128,0.2892615793763141,0.0,0.0
24.05,1.8174317102577218,0.013452789256682862,2.3846179069929128,0.2892615793763141,0.0,0.0
24.1,1.8174317102577218,0.013452789256682862,2.3846179069929128,0.2892615793763141,0.0,0.0
24.152,1.8174317102577218,0.013452789256682862,2.3846179069929128,0.2892615793763141,0.0,0.0
24.2,1.8174317102577218,0.013452789256682862,2.3846179069929128,0.2892615793763141,0.0,0.0
24.25,1.8174317102577218,0.013452789256682862,2.3846179069929128,0.2892615793763141,0.0,0.0
24.3,1.8174317102577218,0.013452789256682862,2.3846179069929128,0.2892615793763141,0.0,0.0
24.352,1.8174317102577218,0.013452789256682862,2.3846179069929128,0.2892615793763141,0.0,0.0
24.4,1.8174317102577218,0.013452789256682862,2.3846179069929128,0.2892615793763141,0.0,0.0
24.45,1.8174317102577218,0.013452789256682862,2.3846179069929128,0.2892615793763141,0.0,0.0
24.5,1.8174317102577218,0.013452789256682862,2.3846179069929128,0.2892615793763141,0.0,0.0
24.552,1.8174317102577218,0.013452789256682862,2.3846179069929128,0.2892615793763141,0.0,0.0
24.6,1.8174317102577218,0.013452789256682862,2.3846179069929128,0.2892615793763141,0.0,0.0
24.65,1.8174317102577218,0.013452789256682862,2.3846179069929128,0.2892615793763141,0.0,0.0
24.7,1.8174317102577218,0.013452789256682862,2.3846179069929128,0.2892615793763141,0.0,0.0
24.75,1.8174317102577218,0.013452789256682862,2.3846179069929128,0.2892615793763141,0.0,0.0
24.8,1.8174317102577218,0.013452789256682862,2.3846179069929128,0.2892615793763141,0.0,0.0
24.851,1.8174317102577218,0.013452789256682862,2.3846179069929128,0.2892615793763141,0.0,0.0
24.9,1.8174317102577218,0.013452789256682862,2.3846179069929128,0.2892615793763141,0.0,0.0
24.95,1.8174317102577218,0.013452789256682862,2.3846179069929128,0.2892615793763141,0.0,0.0
25.0,1.8174317102577218,0.013452789256682862,2.3875034041463365,0.3667295553410461,0.0,0.0
25.05,1.8174317102577218,0.013452789256682862,2.3875034041463365,0.3667295553410461,0.0,0.0
25.1,1.8174317102577218,0.013452789256682862,2.3875034041463365,0.3667295553410461,0.0,0.0
25.151,1.8174317102577218,0.013452789256682862,2.3875034041463365,0.3667295553410461,0.0,0.0
25.201,1.8174317102577218,0.013452789256682862,2.3875034041463365,0.3667295553410461,0.0,0.0
25.252,1.8174317102577218,0.013452789256682862,2.3875034041463365,0.3667295553410461,0.0,0.0
25.3,1.8174317102577218,0.013452789256682862,2.3875034041463365,0.3667295553410461,0.0,0.0
25.35,1.8174317102577218,0.013452789256682862,2.3875034041463365,0.3667295553410461,0.0,0.0
25.4,1.8174317102577218,0.013452789256682862,2.3875034041463365,0.3667295553410461,0.0,0.0
25.451,1.8174317102577218,0.013452789256682862,2.3875034041463365,0.3667295553410461,0.0,0.0
25.5,1.8174317102577218,0.013452789256682862,2.3875034041463365,0.3667295553410461,0.0,0.0
25.551,1.8174317102577218,0.013452789256682862,2.3875034041463365,0.3667295553410461,0.0,0.0
25.6,1.8174317102577218,0.013452789256682862,2.3875034041463365,0.3667295553410461,0.0,0.0
25.65,1.8174317102577218,0.013452789256682862,2.3875034041463365,0.3667295553410461,0.0,0.0
25.7,1.8174317102577218,0.013452789256682862,2.3875034041463365,0.3667295553410461,0.0,0.0
25.75,1.8174317102577218,0.013452789256682862,2.3875034041463365,0.3667295553410461,0.0,0.0
25.801,1.8174317102577218,0.013452789256682862,2.3875034041463365,0.3667295553410461,0.0,0.0
25.85,1.8174317102577218,0.013452789256682862,2.3875034041463365,0.3667295553410461,0.0,0.0
25.9,1.8174317102577218,0.013452789256682862,2.3875034041463365,0.3667295553410461,0.0,0.0
25.951,1.8174317102577218,0.013452789256682862,2.3875034041463365,0.3667295553410461,0.0,0.0
26.0,1.8174317102577218,0.013452789256682862,2.387619784842689,0.4473328576603809,0.0,0.0
26.054,1.8174317102577218,0.013452789256682862,2.387619784842689,0.4473328576603809,0.0,0.0
26.1,1.817432882317705,0.01345320803442374,2.387619784842689,0.4473328576603809,-1.1102230246251565e-13,0.0
26.151,1.8174328823177028,0.013453208034421278,2.387619784842689,0.4473328576603809,-1.1102230246251565e-13,0.0
26.2,1.8174328823177013,0.013453208034419559,2.387619784842689,0.4473328576603809,-1.2212453270876722e-13,0.0
26.25,1.817432882317699,0.013453208034416981,2.387619784842689,0.4473328576603809,-1.1102230246251565e-13,0.0
26.3,1.8174328823176977,0.013453208034415218,2.387619784842689,0.4473328576603809,-1.1102230246251565e-13,0.0
26.35,1.8174328823176953,0.013453208034412485,2.387619784842689,0.4473328576603809,-1.2212453270876722e-13,0.0
26.4,1.817432882317694,0.013453208034410647,2.387619784842689,0.4473328576603809,-1.2212453270876722e-13,0.0
26.45,1.8174304930984813,0.013452182201560262,2.387619784842689,0.4473328576603809,0.0,0.0
26.5,1.8174304930984813,0.013452182201560262,2.387619784842689,0.4473328576603809,0.0,0.0
26.551,1.8174304930984813,0.013452182201560262,2.387619784842689,0.4473328576603809,0.0,0.0
26.6,1.8174304930984813,0.013452182201560262,2.387619784842689,0.4473328576603809,0.0,0.0
26.65,1.8174304930984813,0.013452182201560262,2.387619784842689,0.4473328576603809,0.0,0.0
26.7,1.8174304930984813,0.013452182201560262,2.387619784842689,0.4473328576603809,0.0,0.0
26.75,1.8174304930984813,0.013452182201560262,2.387619784842689,0.4473328576603809,0.0,0.0
26.8,1.8174304930984813,0.013452182201560262,2.387619784842689,0.4473328576603809,0.0,0.0
26.85,1.8174304930984813,0.013452182201560262,2.387619784842689,0.4473328576603809,0.0,0.0
26.9,1.8174304930984813,0.013452182201560262,2.387619784842689,0.4473328576603809,0.0,0.0
26.952,1.8174304930984813,0.013452182201560262,2.387619784842689,0.4473328576603809,0.0,0.0
27.0,1.8174304930984813,0.013452182201560262,2.389392679795936,0.44570966752421126,0.0,0.0
27.05,1.8174304930984813,0.013452182201560262,2.389392679795936,0.44570966752421126,0.0,0.0
27.1,1.8174304930984813,0.013452182201560262,2.389392679795936,0.44570966752421126,0.0,0.0
27.151,1.8174304930984813,0.013452182201560262,2.389392679795936,0.44570966752421126,0.0,0.0
27.2,1.8174304930984813,0.013452182201560262,2.389392679795936,0.44570966752421126,0.0,0.0
27.251,1.8174304930984813,0.013452182201560262,2.389392679795936,0.44570966752421126,0.0,0.0
27.3,1.8174304930984813,0.013452182201560262,2.389392679795936,0.44570966752421126,0.0,0.0
27.35,1.8174304930984813,0.013452182201560262,2.389392679795936,0.44570966752421126,0.0,0.0
27.4,1.8174304930984813,0.013452182201560262,2.389392679795936,0.44570966752421126,0.0,0.0
27.45,1.8174304930984813,0.013452182201560262,2.389392679795936,0.44570966752421126,0.0,0.0
27.5,1.8174304930984813,0.013452182201560262,2.389392679795936,0.44570966752421126,0.0,0.0
27.55,1.8174304930984813,0.013452182201560262,2.389392679795936,0.44570966752421126,0.0,0.0
27.6,1.8174304930984813,0.013452182201560262,2.389392679795936,0.44570966752421126,0.0,0.0
27.65,1.8174304930984813,0.013452182201560262,2.389392679795936,0.44570966752421126,0.0,0.0
27.7,1.8174304930984813,0.013452182201560262,2.389392679795936,0.44570966752421126,0.0,0.0
27.75,1.8174304930984813,0.013452182201560262,2.389392679795936,0.44570966752421126,0.0,0.0
27.8,1.8174304930984813,0.013452182201560262,2.389392679795936,0.44570966752421126,0.0,0.0
27.85,1.8174304930984813,0.013452182201560262,2.389392679795936,0.44570966752421126,0.0,0.0
27.9,1.8174304930984813,0.013452182201560262,2.389392679795936,0.44570966752421126,0.0,0.0
27.95,1.8174304930984813,0.013452182201560262,2.389392679795936,0.44570966752421126,0.0,0.0
28.0,1.8174304930984813,0.013452182201560262,2.389392679795936,0.44570966752421126,0.0,0.0
28.051,1.8174304930984813,0.013452182201560262,2.389392679795936,0.44570966752421126,0.0,0.0
28.1,1.8174304930984813,0.013452182201560262,2.389392679795936,0.44570966752421126,0.0,0.0
28.15,1.8174304930984813,0.013452182201560262,2.389392679795936,0.44570966752421126,0.0,0.0
28.2,1.8174304930984813,0.013452182201560262,2.389392679795936,0.44570966752421126,0.0,0.0
28.25,1.8174304930984813,0.013452182201560262,2.389392679795936,0.44570966752421126,0.0,0.0
28.3,1.8174304930984813,0.013452182201560262,2.389392679795936,0.44570966752421126,0.0,0.0
28.35,1.8174304930984813,0.013452182201560262,2.389392679795936,0.44570966752421126,0.0,0.0
28.4,1.8174304930984813,0.013452182201560262,2.389392679795936,0.44570966752421126,0.0,0.0
28.45,1.8174304930984813,0.013452182201560262,2.389392679795936,0.44570966752421126,0.0,0.0
28.5,1.8174304930984813,0.013452182201560262,2.389392679795936,0.44570966752421126,0.0,0.0
28.55,1.8174304930984813,0.013452182201560262,2.389392679795936,0.44570966752421126,0.0,0.0
28.6,1.8174304930984813,0.013452182201560262,2.389392679795936,0.44570966752421126,0.0,0.0
28.65,1.8174304930984813,0.013452182201560262,2.389392679795936,0.44570966752421126,0.0,0.0
28.7,1.8174304930984813,0.013452182201560262,2.389392679795936,0.44570966752421126,0.0,0.0
28.752,1.8174304930984813,0.013452182201560262,2.389392679795936,0.44570966752421126,0.0,0.0
28.8,1.8174304930984813,0.013452182201560262,2.389392679795936,0.44570966752421126,0.0,0.0
28.852,1.8174304930984813,0.013452182201560262,2.389392679795936,0.44570966752421126,0.0,0.0
28.9,1.8174304930984813,0.013452182201560262,2.389392679795936,0.44570966752421126,0.0,0.0
28.95,1.8174304930984813,0.013452182201560262,2.389392679795936,0.44570966752421126,0.0,0.0
29.0,1.8174304930984813,0.013452182201560262,2.389392679795936,0.44570966752421126,0.0,0.0
29.051,1.8174304930984813,0.013452182201560262,2.389392679795936,0.44570966752421126,0.0,0.0
29.1,1.8174304930984813,0.013452182201560262,2.389392679795936,0.44570966752421126,0.0,0.0
29.15,1.8174304930984813,0.013452182201560262,2.389392679795936,0.44570966752421126,0.0,0.0
29.201,1.8174304930984813,0.013452182201560262,2.389392679795936,0.44570966752421126,0.0,0.0
29.25,1.8174304930984813,0.013452182201560262,2.389392679795936,0.44570966752421126,0.0,0.0
29.3,1.8174304930984813,0.013452182201560262,2.389392679795936,0.44570966752421126,0.0,0.0
29.35,1.8174304930984813,0.013452182201560262,2.389392679795936,0.44570966752421126,0.0,0.0
29.4,1.8174304930984813,0.013452182201560262,2.389392679795936,0.44570966752421126,0.0,0.0
29.45,1.8174304930984813,0.013452182201560262,2.389392679795936,0.44570966752421126,0.0,0.0
29.5,1.8174304930984813,0.013452182201560262,2.389392679795936,0.44570966752421126,0.0,0.0
29.551,1.8174304930984813,0.013452182201560262,2.389392679795936,0.44570966752421126,0.0,0.0
29.6,1.8174304930984813,0.013452182201560262,2.389392679795936,0.44570966752421126,0.0,0.0
29.65,1.8174304930984813,0.013452182201560262,2.389392679795936,0.44570966752421126,0.0,0.0
29.7,1.8174304930984813,0.013452182201560262,2.389392679795936,0.44570966752421126,0.0,0.0
29.75,1.8174304930984813,0.013452182201560262,2.389392679795936,0.44570966752421126,0.0,0.0
29.8,1.8174304930984813,0.013452182201560262,2.389392679795936,0.44570966752421126,0.0,0.0
29.85,1.8174304930984813,0.013452182201560262,2.389392679795936,0.44570966752421126,0.0,0.0
29.9,1.8174304930984813,0.013452182201560262,2.389392679795936,0.44570966752421126,0.0,0.0
29.952,1.8174304930984813,0.013452182201560262,2.389392679795936,0.44570966752421126,0.0,0.0
30.0,1.8174304930984813,0.013452182201560262,2.389392679795936,0.44570966752421126,0.0,0.0
30.052,1.8174304930984813,0.013452182201560262,2.389392679795936,0.44570966752421126,0.0,0.0
30.1,1.8174304930984813,0.013452182201560262,2.389392679795936,0.44570966752421126,0.0,0.0
30.151,1.8174304930984813,0.013452182201560262,2.389392679795936,0.44570966752421126,0.0,0.0
30.2,1.8174304930984813,0.013452182201560262,2.389392679795936,0.44570966752421126,0.0,0.0
30.25,1.8174304930984813,0.013452182201560262,2.389392679795936,0.44570966752421126,0.0,0.0
30.3,1.8174304930984813,0.013452182201560262,2.389392679795936,0.44570966752421126,0.0,0.0
30.351,1.8174304930984813,0.013452182201560262,2.389392679795936,0.44570966752421126,0.0,0.0
30.4,1.8174304930984813,0.013452182201560262,2.389392679795936,0.44570966752421126,0.0,0.0
30.45,1.8174304930984813,0.013452182201560262,2.389392679795936,0.44570966752421126,0.0,0.0
30.5,1.8174304930984813,0.013452182201560262,2.389392679795936,0.44570966752421126,0.0,0.0
30.551,1.8174304930984813,0.013452182201560262,2.389392679795936,0.44570966752421126,0.0,0.0
30.6,1.8174304930984813,0.013452182201560262,2.389392679795936,0.44570966752421126,0.0,0.0
30.651,1.8174304930984813,0.013452182201560262,2.389392679795936,0.44570966752421126,0.0,0.0
30.7,1.8174304930984813,0.013452182201560262,2.389392679795936,0.44570966752421126,0.0,0.0
30.75,1.8174304930984813,0.013452182201560262,2.389392679795936,0.44570966752421126,0.0,0.0
30.8,1.8174304930984813,0.013452182201560262,2.389392679795936,0.44570966752421126,0.0,0.0
30.85,1.8174304930984813,0.013452182201560262,2.389392679795936,0.44570966752421126,0.0,0.0
30.9,1.8174304930984813,0.013452182201560262,2.389392679795936,0.44570966752421126,0.0,0.0
30.951,1.8174304930984813,0.013452182201560262,2.389392679795936,0.44570966752421126,0.0,0.0
31.0,1.8174304930984813,0.013452182201560262,2.5305971528414086,0.5430643771163071,0.0,0.0
31.051,1.8181474133210966,0.013759469283626355,2.5305971528414086,0.5430643771163071,0.0344999998537987,0.0
31.1,1.8219821761535777,0.015397605641982042,2.5305971528414086,0.5430643771163071,0.09449999985378099,0.0
31.15,1.826380149858255,0.017270097365001607,2.5305971528414086,0.5430643771163071,0.1344999998537766,0.0
31.2,1.8357425110216765,0.02124188198652832,2.5305971528414086,0.5430643771163071,0.19449999985378108,0.0
31.25,1.8438222723328768,0.024676382858955834,2.5305971528414086,0.5430643771163071,0.23449999985374337,0.0
31.3,1.853362828263415,0.028765652212398112,2.5305971528414086,0.5430643771163071,0.2744999998475661,0.0
31.35,1.8697099093671838,0.03578287106219542,2.5305971528414086,0.5430643771163071,0.29999999999996696,0.0
31.4,1.8862801280362869,0.042813324682720616,2.5305971528414086,0.5430643771163071,0.29999999999994476,0.0
31.453,1.897330279938955,0.047499020495273714,2.5305971528414086,0.5430643771163071,0.29999999999996696,0.0
31.5,1.908353965501066,0.05224012174351547,2.5305971528414086,0.5430643771163071,0.29999999999996696,0.0
31.551,1.9248311668941476,0.059488802468041925,2.5305971528414086,0.5430643771163071,0.29999999999950067,0.0
31.6,1.9357490335858878,0.06446862771510169,2.5305971528414086,0.5430643771163071,0.29999999999950067,0.0
31.65,1.952040541094176,0.07211959518348401,2.5305971528414086,0.5430643771163071,0.29999999999996696,0.0
31.7,1.9628792459855284,0.07726958118383373,2.5305971528414086,0.5430643771163071,0.300000000006162,0.0
31.75,1.9790935601457615,0.08508587305932644,2.5305971528414086,0.5430643771163071,0.29999999999985594,0.0
31.8,1.9898720067324884,0.09035775371956323,2.5305971528414086,0.5430643771163071,0.29999999999996696,0.0
31.85,2.0060353264289823,0.09828006309542756,2.5305971528414086,0.5430643771163071,0.29999999999996696,0.0
31.9,2.0221362939067,0.10633099722835201,2.5305971528414086,0.5430643771163071,0.29999999999936744,0.0
31.95,2.0327801582091083,0.1118722348059753,2.5305971528414086,0.5430643771163071,0.2999999999991454,0.0
32.0,2.043337520066888,0.1175765551326047,2.6720232563058124,0.6405054036002626,0.2999999999991454,0.0
32.05,2.0494266330896576,0.11910209558955866,2.6720232563058124,0.6405054036002626,0.008926990297331017,0.0
32.1,2.049263774230882,0.11719375451402414,2.6720232563058124,0.6405054036002626,0.049499999875979306,0.0
32.15,2.052981690335626,0.11837518185408992,2.6720232563058124,0.6405054036002626,0.10949999987603931,0.0
32.2,2.0576750193644187,0.12100521228270195,2.6720232563058124,0.6405054036002626,0.1494999998760349,0.0
32.25,2.0673170429249503,0.1264424792361904,2.6720232563058124,0.6405054036002626,0.20949999987596168,0.0
32.3,2.075460006140703,0.13109826677306152,2.6720232563058124,0.6405054036002626,0.2494999996858649,0.0
32.35,2.090138813509927,0.13960374279071364,2.6720232563058124,0.6405054036002626,0.2999999999631964,0.0
32.4,2.1056703814151088,0.14870153500967867,2.6720232563058124,0.6405054036002626,0.29999999999996696,0.0
32.452,2.115873506387923,0.1547311331835014,2.6720232563058124,0.6405054036002626,0.29999999999996696,0.0
32.5,2.126185652464953,0.16086786926033064,2.6720232563058124,0.6405054036002626,0.29999999999996696,0.0
32.551,2.14144318541006,0.17002537278513563,2.6720232563058124,0.6405054036002626,0.28421052633635924,0.0
32.6,2.1511775322296196,0.1758976362241026,2.6720232563058124,0.6405054036002626,0.2842105263157091,0.0
32.65,2.166169271335513,0.1850188194549221,2.6720232563058124,0.6405054036002626,0.2999999999997449,0.0
32.7,2.176354105394598,0.19136453712169235,2.6720232563058124,0.6405054036002626,0.2999999999997449,0.0
32.75,2.1915204449193646,0.20105870903685108,2.6720232563058124,0.6405054036002626,0.2999999999997227,0.0
32.8,2.201503400822123,0.20760300233275664,2.6720232563058124,0.6405054036002626,0.29368421074684736,0.0
32.85,2.2160581790722795,0.21741171284308208,2.6720232563058124,0.6405054036002626,0.2999999999997227,0.0
32.9,2.2259306545682196,0.2242332379731031,2.6720232563058124,0.6405054036002626,0.2999999999997227,0.0
32.95,2.2406284569017725,0.23462410124470606,2.6720232563058124,0.6405054036002626,0.2999999999997449,0.0
33.0,2.250347760107792,0.24166214946185488,2.8927960450968415,0.7693492569939113,0.2999999999997449,0.0
33.051,2.2616506817960595,0.25000720811032023,2.8927960450968415,0.7693492569939113,0.05000000000092708,0.0
33.1,2.26375310077995,0.2515821647253431,2.8927960450968415,0.7693492569939113,0.08039658068350608,0.0
33.151,2.2692728800780295,0.25582154873880897,2.8927960450968415,0.7693492569939113,0.14049999987597594,0.0
33.2,2.2744953237276913,0.2598897653867106,2.8927960450968415,0.7693492569939113,0.18049999994975696,0.0
33.252,2.2737631350483674,0.2677970968891834,2.8927960450968415,0.7693492569939113,0.24049999972566294,0.0
33.3,2.2698189062564214,0.27749176348469423,2.8927960450968415,0.7693492569939113,0.268421052631429,0.0
